OrderID,OrderDate,CustomerID,ProductID,Quantity,Category,UnitCost,SellingPrice,UnitPrice,Discount,Revenue,Cost,Region,ShippingCost,DeliveryDays,Profit
503586,2025-12-21,14467,2202,10,Electronics,427.3,519.2,519.2,0.305,3608.44,4273.0,East,210.81,4,-875.37
503587,2025-01-04,13046,2109,1,Clothing,153.45,222.8,222.8,0.049,211.88,153.45,West,200.94,5,-142.51
503588,2025-08-07,12858,2021,6,Furniture,877.91,1503.13,1503.13,0.013,8901.54,5267.46,West,147.44,4,3486.64
503589,2025-11-24,14350,2118,2,Electronics,660.88,826.1,826.1,0.258,1225.93,1321.76,East,329.54,9,-425.37
503590,2025-04-29,11429,2101,5,Clothing,215.34,450.38,450.38,0.111,2001.94,1076.7,South,214.17,6,711.07
503591,2025-09-06,12009,2300,3,Sports,283.85,334.02,334.02,0.111,890.83,851.55,West,183.91,4,-144.63
503592,2026-04-17,13102,2041,3,Sports,148.95,197.47,197.47,0.084,542.65,446.85,West,54.09,6,41.71
503593,2025-06-29,13637,2291,3,Home & Kitchen,871.01,1569.71,1569.71,0.064,4407.75,2613.03,East,192.88,2,1601.84
503594,2025-10-10,13472,2056,1,Clothing,780.73,1501.15,1501.15,0.117,1325.52,780.73,North,46.39,7,498.4
503595,2025-08-10,13032,2119,1,Electronics,654.47,818.09,818.09,0.263,602.93,654.47,Central,144.61,3,-196.15
503596,2025-04-13,12922,2282,2,Electronics,118.88,145.35,145.35,0.203,231.69,237.76,East,260.47,6,-266.54
503597,2026-06-27,14446,2202,1,Electronics,427.3,519.2,519.2,0.205,412.76,427.3,Central,163.7,5,-178.24
503598,2025-01-31,10879,2034,2,Electronics,434.5,543.12,543.12,0.201,867.91,869.0,South,173.48,2,-174.57
503599,2025-11-28,12513,2127,1,Home & Kitchen,277.47,376.55,376.55,0.086,344.17,277.47,West,32.73,7,33.97
503600,2026-06-27,10311,2160,2,Sports,337.95,430.56,430.56,0.113,763.81,675.9,North,152.93,1,-65.02
503601,2026-01-11,11115,2260,1,Home & Kitchen,428.73,802.67,802.67,0.0,802.67,428.73,West,104.22,1,269.72
503602,2026-06-01,11322,2253,2,Office Supplies,721.03,971.44,971.44,0.082,1783.56,1442.06,East,209.75,3,131.75
503603,2025-03-24,13397,2010,3,Sports,768.69,1193.81,1193.81,0.02,3509.8,2306.07,South,39.41,7,1164.32
503604,2025-12-18,14376,2108,3,Sports,275.97,442.18,442.18,0.039,1274.8,827.91,East,248.32,2,198.57
503605,2025-12-07,10967,2035,4,Office Supplies,421.3,636.85,636.85,0.0,2430.22,1685.2,South,167.66,4,577.36
503606,2025-03-21,13190,2033,2,Electronics,658.57,823.21,823.21,0.202,1313.84,1317.14,East,285.17,9,-288.47
503607,2025-06-26,10695,2025,2,Furniture,357.12,722.12,722.12,0.076,1334.48,714.24,East,204.8,4,415.44
503608,2025-06-17,12615,2175,2,Office Supplies,383.58,698.43,698.43,0.083,1280.92,767.16,South,171.08,5,342.68
503609,2026-04-23,10271,2011,3,Home & Kitchen,447.67,902.31,902.31,0.096,2447.06,1343.01,West,166.04,5,938.01
503610,2026-05-01,11412,2034,1,Electronics,434.5,543.12,543.12,0.294,383.44,434.5,North,36.08,1,-87.14
503611,2026-05-19,13028,2164,2,Clothing,256.13,447.55,447.55,0.074,828.86,512.26,West,44.58,1,272.02
503612,2025-01-15,13125,2012,1,Clothing,518.85,843.82,843.82,0.013,832.85,518.85,East,285.75,5,28.25
503613,2025-01-16,11754,2208,1,Office Supplies,477.23,817.86,817.86,0.009,810.5,477.23,North,95.55,1,237.72
503614,2025-03-04,14937,2097,3,Home & Kitchen,740.86,927.67,927.67,0.06,2616.03,2222.58,West,43.4,3,350.05
503615,2025-12-02,11822,2119,1,Electronics,654.47,818.09,818.09,0.15,695.38,654.47,South,184.46,3,-143.55
503616,2025-05-15,14336,2282,2,Electronics,118.88,145.35,145.35,0.14,250.0,237.76,South,38.55,4,-26.31
503617,2025-07-05,13286,2269,1,Sports,51.67,97.69,97.69,0.041,93.68,51.67,Central,80.2,2,-38.19
503618,2026-02-11,10361,2210,2,Home & Kitchen,78.49,121.41,121.41,0.098,219.02,156.98,South,111.63,1,-49.59
503619,2025-08-02,13436,2213,6,Electronics,182.92,302.78,302.78,0.302,1268.04,1097.52,South,132.62,5,37.9
503620,2026-01-01,10734,2111,2,Furniture,153.21,224.87,224.87,0.048,428.15,306.42,South,47.28,5,74.45
503621,2025-05-26,10852,2215,1,Home & Kitchen,215.25,451.19,451.19,0.022,441.26,215.25,South,160.1,7,65.91
503622,2025-03-04,10860,2164,3,Clothing,256.13,447.55,447.55,0.009,1330.57,768.39,West,155.02,3,407.16
503623,2025-07-03,14797,2197,5,Office Supplies,646.94,1104.68,1104.68,0.014,5446.07,3234.7,East,242.23,8,1969.14
503624,2026-01-28,11351,2173,3,Home & Kitchen,237.76,473.72,473.72,0.095,1286.15,713.28,West,68.13,5,504.74
503625,2025-01-06,14085,2268,4,Home & Kitchen,376.6,677.72,677.72,0.11,2412.68,1506.4,East,471.91,4,434.37
503626,2025-12-22,12884,2083,3,Furniture,311.56,396.24,396.24,0.007,1180.4,934.68,East,464.17,8,-218.45
503627,2026-01-24,13548,2225,2,Sports,456.29,646.19,646.19,0.007,1283.33,912.58,West,186.35,2,184.4
503628,2026-02-25,14919,2114,2,Home & Kitchen,785.05,1341.12,1341.12,0.112,2381.83,1570.1,East,318.64,6,493.09
503629,2025-08-28,14193,2216,3,Office Supplies,725.1,1518.67,1518.67,0.043,4360.1,2175.3,East,186.73,5,1998.07
503630,2026-02-26,10327,2231,1,Home & Kitchen,899.59,1497.34,1497.34,0.119,1319.16,899.59,West,40.25,2,379.32
503631,2026-01-14,12121,2067,1,Electronics,447.35,559.19,559.19,0.208,442.88,447.35,East,210.92,5,-215.39
503632,2025-04-29,10994,2076,5,Sports,777.44,1002.34,1002.34,0.019,4916.48,3887.2,Central,110.58,7,918.7
503633,2026-04-16,11767,2066,15,Sports,178.2,307.6,307.6,0.106,4124.92,2673.0,East,382.02,4,1069.9
503634,2025-10-26,14429,2148,6,Electronics,488.26,833.34,833.34,0.214,3930.03,2929.56,East,347.01,7,653.46
503635,2025-11-16,11181,2040,5,Home & Kitchen,355.21,732.32,732.32,0.105,3277.13,1776.05,South,141.3,4,1359.78
503636,2025-04-18,11965,2034,5,Electronics,434.5,543.12,543.12,0.183,2218.65,2172.5,East,344.59,8,-298.44
503637,2025-11-06,12782,2150,15,Home & Kitchen,43.46,89.62,89.62,0.12,1182.98,651.9,Central,51.0,5,480.08
503638,2025-05-13,12906,2143,2,Home & Kitchen,304.58,402.42,402.42,0.115,712.28,609.16,East,320.35,2,-217.23
503639,2025-08-26,10099,2097,3,Home & Kitchen,740.86,927.67,927.67,0.051,2641.08,2222.58,North,160.45,1,258.05
503640,2025-08-18,12780,2194,3,Office Supplies,836.67,1196.65,1196.65,0.089,3270.44,2510.01,West,208.46,3,551.97
503641,2025-05-13,10244,2163,4,Furniture,817.68,1711.62,1711.62,0.053,6483.62,3270.72,West,113.74,6,3099.16
503642,2025-10-16,14038,2098,1,Sports,543.24,848.2,848.2,0.106,758.29,543.24,South,208.68,2,6.37
503643,2026-02-12,11501,2091,5,Furniture,203.48,408.5,408.5,0.116,1805.57,1017.4,Central,61.0,7,727.17
503644,2025-07-21,12710,2159,1,Electronics,806.62,1288.11,1288.11,0.295,908.12,806.62,Central,50.22,3,51.28
503645,2025-08-10,13054,2181,3,Electronics,486.43,921.2,921.2,0.254,2061.65,1459.29,East,434.33,1,168.03
503646,2025-05-01,14463,2218,3,Sports,724.5,1270.19,1270.19,0.104,3414.27,2173.5,East,184.87,6,1055.9
503647,2025-04-16,13227,2185,10,Clothing,428.04,579.79,579.79,0.024,5658.75,4280.4,East,237.68,3,1140.67
503648,2025-02-14,11048,2065,3,Clothing,744.57,995.74,995.74,0.083,2739.28,2233.71,East,499.68,4,5.89
503649,2025-12-03,14379,2243,5,Electronics,742.71,1505.93,1505.93,0.218,5888.19,3713.55,East,420.28,6,1754.36
503650,2026-01-23,11316,2166,2,Office Supplies,96.16,135.09,135.09,0.109,240.73,192.32,Central,131.02,3,-82.61
503651,2025-07-03,11387,2214,10,Clothing,184.38,312.51,312.51,0.055,2953.22,1843.8,East,476.81,6,632.61
503652,2025-06-17,13921,2138,1,Electronics,868.97,1463.65,1463.65,0.253,1093.35,868.97,West,167.37,5,57.01
503653,2026-05-25,11738,2046,3,Furniture,109.24,175.86,175.86,0.053,499.62,327.72,North,64.67,3,107.23
503654,2025-09-02,10422,2283,1,Furniture,577.47,832.2,832.2,0.034,803.91,577.47,West,30.45,6,195.99
503655,2025-07-16,13802,2125,1,Electronics,107.29,134.11,134.11,0.259,99.38,107.29,Central,197.33,6,-205.24
503656,2025-05-15,11412,2042,3,Clothing,184.44,239.79,239.79,0.108,641.68,553.32,West,200.96,6,-112.6
503657,2025-09-20,13250,2002,10,Sports,642.69,1126.65,1126.65,0.092,10229.98,6426.9,East,245.49,4,3557.59
503658,2025-05-10,14571,2186,1,Home & Kitchen,860.46,1801.75,1801.75,0.083,1652.2,860.46,East,260.6,4,531.14
503659,2025-02-06,12453,2275,2,Home & Kitchen,643.09,806.67,806.67,0.024,1574.62,1286.18,North,67.29,6,221.15
503660,2025-10-18,12084,2244,4,Sports,244.43,478.17,478.17,0.079,1761.58,977.72,West,58.88,6,724.98
503661,2026-05-31,14454,2139,2,Electronics,576.87,745.06,745.06,0.273,1083.32,1153.74,North,185.21,5,-255.63
503662,2026-03-24,14654,2289,2,Office Supplies,695.21,1165.38,1165.38,0.015,2295.8,1390.42,North,167.47,5,737.91
503663,2025-05-01,13679,2044,1,Electronics,432.69,540.86,540.86,0.247,407.27,432.69,South,30.39,4,-55.81
503664,2026-06-01,11351,2233,3,Sports,119.17,245.83,245.83,0.03,715.37,357.51,Central,191.74,4,166.12
503665,2025-11-27,12368,2018,10,Office Supplies,101.27,153.93,153.93,0.039,1479.27,1012.7,South,89.63,6,376.94
503666,2026-04-03,14834,2285,2,Home & Kitchen,730.85,1183.09,1183.09,0.067,2207.65,1461.7,South,68.94,6,677.01
503667,2025-11-05,13341,2030,6,Electronics,265.97,332.46,332.46,0.28,1436.23,1595.82,West,171.42,1,-331.01
503668,2026-02-28,12573,2003,1,Electronics,399.32,499.15,499.15,0.281,358.89,399.32,Central,68.48,7,-108.91
503669,2025-04-14,14121,2032,2,Office Supplies,203.42,286.75,286.75,0.077,529.34,406.84,South,166.88,4,-44.38
503670,2025-10-13,13845,2177,2,Home & Kitchen,420.43,530.93,530.93,0.077,980.1,840.86,West,48.08,3,91.16
503671,2025-11-24,10640,2215,3,Home & Kitchen,215.25,451.19,451.19,0.041,1298.07,645.75,East,242.06,4,410.26
503672,2025-08-17,11575,2098,10,Sports,543.24,848.2,848.2,0.087,7744.07,5432.4,South,99.5,4,2212.17
503673,2025-08-30,13229,2178,1,Furniture,787.13,1476.1,1476.1,0.102,1325.54,787.13,East,416.95,7,121.46
503674,2025-06-17,14270,2080,2,Office Supplies,371.32,714.51,714.51,0.098,1288.98,742.64,North,127.06,2,419.28
503675,2025-08-31,10186,2148,2,Electronics,488.26,833.34,833.34,0.209,1318.34,976.52,East,303.37,3,38.45
503676,2025-02-13,11319,2049,2,Home & Kitchen,297.97,422.65,422.65,0.025,824.17,595.94,South,45.59,2,182.64
503677,2026-01-07,10528,2284,5,Home & Kitchen,245.22,371.16,371.16,0.026,1807.55,1226.1,East,210.5,8,370.95
503678,2026-04-03,13260,2154,2,Furniture,457.12,735.45,735.45,0.117,1298.8,914.24,Central,205.62,2,178.94
503679,2026-01-22,13484,2256,3,Electronics,482.91,930.5,930.5,0.193,2252.74,1448.73,East,399.58,7,404.43
503680,2026-04-07,13020,2176,6,Clothing,392.7,598.48,598.48,0.097,3242.56,2356.2,North,50.9,2,835.46
503681,2025-03-29,14780,2134,3,Sports,286.44,520.3,520.3,0.014,1539.05,859.32,North,175.89,5,503.84
503682,2026-02-26,12234,2053,1,Electronics,93.6,117.0,117.0,0.0,76.52,93.6,South,180.3,5,-197.38
503683,2025-09-11,11568,2114,2,Home & Kitchen,785.05,1341.12,1341.12,0.052,2542.76,1570.1,West,71.59,3,901.07
503684,2026-06-08,10575,2256,4,Electronics,482.91,930.5,930.5,0.271,2713.34,1931.64,East,202.13,4,579.57
503685,2025-12-19,12035,2033,6,Electronics,658.57,823.21,823.21,0.171,4094.65,3951.42,South,158.69,6,-15.46
503686,2025-06-23,11325,2012,1,Clothing,518.85,843.82,843.82,0.034,815.13,518.85,Central,183.17,3,113.11
503687,2025-04-22,14405,2295,2,Clothing,415.66,659.56,659.56,0.072,1224.14,831.32,East,367.21,6,25.61
503688,2026-02-24,11213,2244,1,Sports,244.43,478.17,478.17,0.037,460.48,244.43,East,479.11,7,-263.06
503689,2025-03-11,11435,2130,4,Sports,823.12,1642.84,1642.84,0.055,6209.94,3292.48,South,35.91,1,2881.55
503690,2026-01-31,10538,2172,3,Home & Kitchen,374.82,679.79,679.79,0.048,1941.48,1124.46,East,54.13,2,762.89
503691,2026-04-08,14954,2275,10,Home & Kitchen,643.09,806.67,806.67,0.105,7219.7,6430.9,East,368.69,8,420.11
503692,2025-01-29,11575,2098,2,Sports,543.24,848.2,848.2,0.071,1575.96,1086.48,North,47.31,5,442.17
503693,2025-02-11,10193,2132,2,Office Supplies,502.33,750.62,750.62,0.016,1477.22,1004.66,Central,31.66,2,440.9
503694,2025-07-17,11187,2239,1,Sports,879.52,1802.57,1802.57,0.095,1631.33,879.52,West,197.14,7,554.67
503695,2026-04-27,14149,2063,3,Sports,179.22,361.39,361.39,0.1,975.75,537.66,South,111.25,2,326.84
503696,2025-06-13,10475,2174,5,Office Supplies,225.34,308.55,308.55,0.034,1490.3,1126.7,South,198.08,2,165.52
503697,2025-09-24,14270,2160,5,Sports,337.95,430.56,430.56,0.03,2088.22,1689.75,Central,135.6,7,262.87
503698,2026-03-26,11814,2220,6,Electronics,699.77,1283.85,1283.85,0.179,6324.25,4198.62,North,57.27,5,2068.36
503699,2025-11-09,14796,2269,4,Sports,51.67,97.69,97.69,0.087,356.76,206.68,West,186.51,2,-36.43
503700,2025-07-10,12438,2251,1,Electronics,655.61,987.46,987.46,0.105,883.78,655.61,Central,125.32,6,102.85
503701,2025-09-25,13380,2127,3,Home & Kitchen,277.47,376.55,376.55,0.055,1067.52,832.41,South,40.37,4,194.74
503702,2025-10-14,14553,2280,1,Office Supplies,323.19,472.14,472.14,0.04,453.25,323.19,East,217.66,7,-87.6
503703,2026-05-11,11355,2009,1,Electronics,449.22,561.53,561.53,0.168,467.19,449.22,North,176.41,2,-158.44
503704,2025-02-24,13401,2007,5,Clothing,231.7,449.79,449.79,0.073,2084.78,1158.5,East,322.38,8,603.9
503705,2026-05-23,13755,2101,2,Clothing,215.34,450.38,450.38,0.067,840.41,430.68,East,226.0,9,183.73
503706,2025-02-17,13530,2278,1,Office Supplies,873.07,1186.83,1186.83,0.053,1123.93,873.07,North,179.93,1,70.93
503707,2025-12-24,10159,2131,2,Home & Kitchen,392.93,773.47,773.47,0.053,1464.95,785.86,East,306.32,2,372.77
503708,2025-05-01,11838,2072,1,Clothing,264.79,519.96,519.96,0.098,469.0,264.79,South,171.11,6,33.1
503709,2025-02-08,14612,2004,3,Furniture,280.12,352.66,352.66,0.106,945.83,840.36,North,31.89,3,73.58
503710,2025-10-13,11026,2170,4,Home & Kitchen,108.29,191.94,191.94,0.116,678.7,433.16,East,265.56,9,-20.02
503711,2025-03-26,10659,2130,2,Sports,823.12,1642.84,1642.84,0.081,3019.54,1646.24,East,305.24,8,1068.06
503712,2026-03-03,10678,2104,1,Clothing,178.5,320.23,320.23,0.104,286.93,178.5,Central,111.23,7,-2.8
503713,2025-11-17,14411,2006,6,Furniture,362.45,672.91,672.91,0.049,3839.62,2174.7,East,381.49,2,1283.43
503714,2025-10-30,14047,2057,1,Office Supplies,574.63,768.66,768.66,0.069,715.62,574.63,South,179.25,6,-38.26
503715,2026-06-26,13822,2086,1,Sports,564.73,1012.87,1012.87,0.023,989.57,564.73,Central,168.04,6,256.8
503716,2025-04-16,12376,2131,1,Home & Kitchen,392.93,773.47,773.47,0.09,703.86,392.93,East,340.92,6,-29.99
503717,2025-07-10,10276,2017,2,Electronics,375.75,469.69,469.69,0.152,796.59,751.5,North,85.43,6,-40.34
503718,2025-06-26,14548,2088,1,Office Supplies,653.04,759.98,759.98,0.102,682.46,653.04,North,83.54,2,-54.12
503719,2026-02-26,11589,2239,1,Sports,879.52,1802.57,1802.57,0.031,1746.69,879.52,North,104.22,4,762.95
503720,2025-09-16,14582,2039,1,Furniture,439.99,698.89,698.89,0.117,617.12,439.99,East,222.74,2,-45.61
503721,2025-01-31,14663,2156,4,Home & Kitchen,839.79,1613.66,1613.66,0.112,5731.72,3359.16,West,186.89,2,2185.67
503722,2026-03-28,10246,2231,4,Home & Kitchen,899.59,1497.34,1497.34,0.054,5665.93,3598.36,North,132.0,7,1935.57
503723,2026-01-23,10889,2094,4,Home & Kitchen,826.67,1473.59,1473.59,0.021,5770.58,3306.68,East,430.99,9,2032.91
503724,2025-04-22,12212,2092,3,Sports,426.18,723.38,723.38,0.026,2113.72,1278.54,West,33.4,2,801.78
503725,2025-03-30,14026,2295,1,Clothing,415.66,659.56,659.56,0.057,621.97,415.66,North,196.18,6,10.13
503726,2025-10-05,10001,2238,2,Electronics,499.47,793.99,793.99,0.142,1362.49,998.94,North,167.22,3,196.33
503727,2025-12-13,12911,2097,5,Home & Kitchen,740.86,927.67,927.67,0.064,4341.5,3704.3,South,72.12,4,565.08
503728,2025-12-19,12185,2016,3,Furniture,787.04,1406.04,1406.04,0.046,4024.09,2361.12,Central,30.93,5,1632.04
503729,2025-08-22,14247,2046,2,Furniture,109.24,175.86,175.86,0.006,349.61,218.48,South,88.92,6,42.21
503730,2026-01-18,13252,2222,5,Sports,328.76,474.79,474.79,0.093,2153.17,1643.8,West,171.91,6,337.46
503731,2026-01-04,13052,2250,1,Office Supplies,799.83,1447.76,1447.76,0.029,1405.77,799.83,South,166.74,3,439.2
503732,2025-05-08,11511,2183,2,Sports,88.52,123.17,123.17,0.099,221.95,177.04,West,62.97,7,-18.06
503733,2026-02-18,13772,2164,4,Clothing,256.13,447.55,447.55,0.003,1784.83,1024.52,South,114.72,3,645.59
503734,2025-05-04,11129,2095,3,Home & Kitchen,466.0,904.9,904.9,0.026,2644.12,1398.0,North,36.88,3,1209.24
503735,2025-05-05,10698,2036,2,Home & Kitchen,559.92,883.66,883.66,0.037,1701.93,1119.84,East,321.03,5,261.06
503736,2025-08-07,11089,2164,1,Clothing,256.13,447.55,447.55,0.028,435.02,256.13,South,200.52,5,-21.63
503737,2026-02-15,12420,2175,4,Office Supplies,383.58,698.43,698.43,0.036,2693.15,1534.32,North,167.74,5,991.09
503738,2025-09-25,12629,2278,2,Office Supplies,873.07,1186.83,1186.83,0.093,2152.91,1746.14,West,83.88,6,322.89
503739,2026-02-13,13790,2028,1,Office Supplies,235.99,459.85,459.85,0.03,446.05,235.99,West,64.98,4,145.08
503740,2025-05-24,10686,2164,3,Clothing,256.13,447.55,447.55,0.062,1259.41,768.39,East,397.51,7,93.51
503741,2026-04-07,12757,2288,1,Electronics,595.92,831.26,831.26,0.189,674.15,595.92,South,199.53,5,-121.3
503742,2026-03-11,11843,2110,4,Furniture,852.66,1272.39,1272.39,0.052,4824.9,3410.64,Central,152.2,3,1262.06
503743,2025-08-07,11733,2013,3,Furniture,895.94,1259.88,1259.88,0.013,3730.5,2687.82,North,159.63,4,883.05
503744,2025-03-17,14836,2162,5,Sports,651.27,1170.07,1170.07,0.062,5487.63,3256.35,East,130.01,5,2101.27
503745,2025-02-10,14367,2065,3,Clothing,744.57,995.74,995.74,0.021,2924.49,2233.71,East,347.6,7,343.18
503746,2025-07-26,11973,2208,4,Office Supplies,477.23,817.86,817.86,0.114,2898.5,1908.92,South,161.17,6,828.41
503747,2025-01-07,10711,2150,6,Home & Kitchen,43.46,89.62,89.62,0.052,509.76,260.76,East,465.66,3,-216.66
503748,2026-05-27,10325,2159,2,Electronics,806.62,1288.11,1288.11,0.193,2079.01,1613.24,East,182.74,2,283.03
503749,2026-03-07,14894,2221,1,Furniture,516.16,1053.72,1053.72,0.04,1011.57,516.16,East,408.01,2,87.4
503750,2025-05-15,12968,2150,1,Home & Kitchen,43.46,89.62,89.62,0.079,82.54,43.46,East,453.78,5,-414.7
503751,2025-04-10,13800,2168,15,Electronics,414.67,838.12,838.12,0.156,10610.6,6220.05,South,187.88,3,4202.67
503752,2025-01-03,12595,2132,4,Office Supplies,502.33,750.62,750.62,0.061,2819.33,2009.32,North,202.61,2,607.4
503753,2025-12-03,11093,2299,1,Electronics,100.62,153.8,153.8,0.278,111.04,100.62,West,205.71,5,-195.29
503754,2025-11-22,12956,2081,3,Sports,435.35,879.4,879.4,0.101,2371.74,1306.05,East,473.71,2,591.98
503755,2026-06-26,10212,2113,1,Electronics,302.19,377.74,377.74,0.207,299.55,302.19,East,362.96,3,-365.6
503756,2025-10-09,11582,2130,4,Sports,823.12,1642.84,1642.84,0.015,6472.79,3292.48,South,174.57,4,3005.74
503757,2025-12-17,13832,2213,3,Electronics,182.92,302.78,302.78,0.302,634.02,548.76,North,102.34,1,-17.08
503758,2025-02-23,11444,2077,1,Furniture,728.22,938.82,938.82,0.117,828.98,728.22,Central,152.89,5,-52.13
503759,2025-01-31,14144,2049,6,Home & Kitchen,297.97,422.65,422.65,0.009,2513.08,1787.82,Central,65.53,1,659.73
503760,2026-02-20,14327,2239,1,Sports,879.52,1802.57,1802.57,0.017,1771.93,879.52,South,63.17,5,829.24
503761,2025-12-13,10579,2122,1,Furniture,359.61,686.07,686.07,0.047,653.82,359.61,South,47.16,3,247.05
503762,2025-04-24,12998,2060,5,Furniture,403.86,469.94,469.94,0.062,2204.02,2019.3,East,359.78,4,-175.06
503763,2025-05-21,11755,2254,3,Clothing,311.85,639.5,639.5,0.069,1786.12,935.55,East,306.06,2,544.51
503764,2025-12-24,12980,2165,3,Furniture,840.9,1606.23,1606.23,0.053,4563.3,2522.7,South,207.0,6,1833.6
503765,2025-12-14,13606,2253,3,Office Supplies,721.03,971.44,971.44,0.013,2876.43,2163.09,Central,144.48,7,568.86
503766,2025-07-14,10422,2102,2,Electronics,60.63,75.79,75.79,0.358,97.31,121.26,South,190.43,6,-214.38
503767,2025-12-31,10611,2222,1,Sports,328.76,474.79,474.79,0.092,431.11,328.76,South,102.79,7,-0.44
503768,2026-03-15,10446,2283,2,Furniture,577.47,832.2,832.2,0.037,1602.82,1154.94,North,59.65,1,388.23
503769,2025-11-28,10961,2077,10,Furniture,728.22,938.82,938.82,0.019,9209.82,7282.2,North,178.31,5,1749.31
503770,2025-04-02,10131,2005,2,Home & Kitchen,509.67,768.62,768.62,0.039,1477.29,1019.34,South,214.28,1,243.67
503771,2026-06-18,12648,2186,1,Home & Kitchen,860.46,1801.75,1801.75,0.063,1688.24,860.46,West,130.98,4,696.8
503772,2025-05-02,14080,2025,1,Furniture,357.12,722.12,722.12,0.01,714.9,357.12,South,214.24,5,143.54
503773,2025-09-30,12435,2248,1,Electronics,321.82,612.48,612.48,0.202,488.76,321.82,West,213.64,4,-46.7
503774,2025-08-22,13730,2091,1,Furniture,203.48,408.5,408.5,0.091,371.33,203.48,East,390.78,7,-222.93
503775,2025-05-29,14432,2071,1,Electronics,844.59,1055.74,1055.74,0.222,821.37,844.59,North,103.98,1,-127.2
503776,2025-02-14,11025,2067,1,Electronics,447.35,559.19,559.19,0.317,381.93,447.35,South,210.56,4,-275.98
503777,2026-01-05,11653,2143,15,Home & Kitchen,304.58,402.42,402.42,0.114,5348.16,4568.7,North,121.34,1,658.12
503778,2026-03-08,10538,2194,2,Office Supplies,836.67,1196.65,1196.65,0.009,2371.76,1673.34,North,162.11,7,536.31
503779,2025-11-12,14592,2110,15,Furniture,852.66,1272.39,1272.39,0.064,17864.36,12789.9,North,161.58,1,4912.88
503780,2026-05-17,13084,2197,4,Office Supplies,646.94,1104.68,1104.68,0.104,3959.17,2587.76,East,429.86,3,941.55
503781,2025-02-20,10508,2223,3,Office Supplies,823.21,1587.09,1587.09,0.037,4585.1,2469.63,West,125.54,6,1989.93
503782,2026-05-27,13925,2300,3,Sports,283.85,334.02,334.02,0.073,928.91,851.55,West,119.89,3,-42.53
